bit_length, total_bits, random_multiplier, rhs_projection_ell
19,251,455512,81586410753493339934939034778870832667573503849788992056531275274687453854718
19,251,354173,108562961714923520912501266301284882166403908812960864353831280261776251135098
19,251,336437,44018135410916202896016543751003112548584318466900581237688449513720404054557
19,251,474377,98326852046977037261034447653493902414759258737099874271414122645092269319302
19,251,460544,25557544338245167616276913861981236984428073495181546245350362234661785889260
19,251,480496,28791795565726927010759053239337757711957914494397729739444001423690805308534
19,251,521704,73028783413743248192313603959755673840743945808691584823516780158158411041652
19,251,292824,94251028201143417441305891106346029623068794153174563975550912366510524935133
19,251,446558,7507359407385825289682769902902050599116257232044602915927788960766262111519
19,251,417748,57266520972566487133853058277558975630555717643831711166847331552241144291206
19,251,458510,62857066488020837941965009431816597822127627753351947804209918240859842759672
19,251,278115,58611157921458493019084532183041574772787688477891309282024647408042099292103
19,251,378702,41194855492908414903972838725467268427517084169142878274131909910490131293157
19,251,436740,87123571144074452217562222221369490851682226427828398950248296859529572933997
19,251,447111,47233556960577534940140669335845010213180739897719638847031881269473722120590
19,251,376562,36120940733781936639146165790505600065104822870967993156673225993109040771709
19,251,524257,46054561860776818176625650143533880451105699517699259513401354008420067045008
19,251,313668,22549933797441011887375284433723632214818584975223710060891678903489120910695
19,251,408749,39190017820416261661869402880831727581063634090257152558678590609428637384508
19,251,447799,56964950721274317876257069544728294290126021111204893199612144502816438089128
19,251,334708,48103809821781925293922729926466353865153567259685350910500287197381585930279
19,251,285661,71148983565979621373540829774287783778945616009740491395670940554420334341195
19,251,264031,94007136624380031033506273945439530903603949754434159096232938839369382046689
19,251,489218,107092193929379989709023043856735883001678955824465237101776831442508432996010
19,251,399538,44228121459540827697720626323007968271386948061409886207485958225676673315880
19,251,423434,40341428684129796092115406189248797845175436368637762539696734723936777055668
19,251,399776,72900386778224944688033534696547731430787386680608127727860167495847484153367
19,251,464492,52222307402063653189514594668647404818609661847568733874839677979978127595504
19,251,490311,68524189776513046746676607610592532687176034364867946283194556241552438033056
19,251,475463,38581771407713042766138382589882171222731368027328141382607482407029898712559
19,251,303704,59148751589297879588373114160496764207598027047580160182782259897863677995583
19,251,292795,12692242084449134153347322628858593151582614648911118957219122044609194188724
19,251,486422,82338977242407820350858146602255637283970074278155396049676246698459617229166
19,251,266890,70451831214534268704967837516110972244922573501077749693431949705658495835108
19,251,374481,70822828667804207708451407374032580673629872585865104921990629352903858061822
19,251,309833,33753182049317704793274864230415472147202052152112710206814777953920825297838
19,251,515177,90663596348392693658841893592988204825978304842753324020219341635730344481790
19,251,266452,95991159392131826618071736080546384889049285574687859906854935330967599946383
19,251,323341,110153397683444126578786472913273834481252744281306256100868410693752208526083
19,251,372147,29223697864647027555018647223994271126646927356170263470117266982272034279858
19,251,415871,101845270649970485555631529364422774837839596680101859413634359515609922436790
19,251,314208,68042729726385274227081959906366506577960390972619870854219087590084943801972
19,251,368110,68407044437734166403665110124430744467568205445950750017208371570374734569172
19,251,440050,13170236924800432354514659514987335684516530739795998217346059826204364898849
19,251,392464,41983937332440538426201198330793661280602137090768229551654325612182599755970
19,251,476415,79696185180507300670871186947983775936006818102643877073991063207788215668146
19,251,377822,45205292493882200148234959788420201032913071881657823204736451958232535959236
19,251,460138,12990689234184071643200470723724359847078715808698553028577313860120555547233
19,251,369013,105928914793550222678104626549326984144616550978161483078923344375121041416083
19,251,294643,23692419393600009661090633830794469038850981410884450889712509061259740452763
19,251,444658,57824634774154475747943038724985681849309391662927095962577785471014720552927
19,251,343052,94770282415046377074276671484255271858510695808284912545487921255559527506199
19,251,286478,77728724316798387444396791949989658526882488893598623524621699306056031957031
19,251,287348,2479585976147148629295511663318939554900777015047106940842759571228675301791
19,251,344675,111106387045224856690786597100122339593856663488598397400737625690304566331328
19,251,443474,38512349669789418161555782866629584667133029128444609889133298685083342400158
19,251,336552,15641901584129380029382463225680318398162836288158459255804638472032610224345
19,251,518886,88199078165246543901872101657188382036282950826113863478967863484938648474312
19,251,463256,2845677849002525653269246376912839914445169159567119912939858131771575590133
19,251,447149,5815967524151947912275827096550452523817095125350599238924164603390446517309
19,251,291931,94343268459861109276971681267102562171509827976732711194423340138185643877858
19,251,277480,52468514529925243857325687962052404358883278072203893694619302881352738337267
19,251,422382,40729889373053396821326227516922844177774612828477764825801223518503354072157
19,251,303815,67606943022674522923139951305592327269946633191204141755218639540503162393001
19,251,465597,74804099397138248760639600195022036925314057506861598838149804318856906406896
19,251,471693,100358304319493910148768829856431350242019757594280634268483815716640605058770
19,251,519155,44074917848767329424593547610643651852119803103594565065379517634191201837964
19,251,271313,6863948285833696939405077017067674213607583524945460775062691115616745120675
19,251,459523,52997493124453361519379999585535140414152806326041234310103270656860098771713
19,251,305734,76815982870159067814898747245688321598161338674410722792371179851443333643907
19,251,313527,78142856770905962552000684932419526241508381025884781986058850478939257077669
19,251,383668,100719945518817879700883031856383928962637824278422881279454607035504492599220
19,251,317576,105075897331258258114819379390151142377192368873827342766479766421730832543233
19,251,356600,61095376108079803141302534939158390666025518980123896250122406089715993513496
19,251,476643,93957037143631387411871343605843435750356006810070165460371545349060385542064
19,251,440527,66305412502409772825518970659019074598754794086270735624748524694093022120065
19,251,303989,36271112891326811913494348767040256175100719139990730469744584477695553491799
19,251,320928,114912990818931229909020472680102283460477424258139223209558280000849151025824
19,251,399471,63733484853710280218049854884372519937174076260091645031900688932678637804071
19,251,458815,80188564920422967876017951307354283237427999480248083620151584181690086876131
19,251,324987,54084000107676253952892415241526522968388537393452500340673271326764408629969
19,251,415638,44469786610796279418809786833833784097393488119712591119883367758168427931824
19,251,467687,114382291364045949801138546973238991771274234709815571246001824740277738595433
19,251,440059,108464020605667465178473311391974761741387276293465757546924818699424293024609
19,251,521050,104480454923584243045159077509556093433893858082303260969425684931781534355811
19,251,333200,105021677897589022674005180046765379066719155705648387304660283432534841438209
19,251,411463,67692867849679861065709128792146036194770875496029574082744947593372132146211
19,251,503641,75403420230081926836750897035565505287685725292301688434597398222383212699961
19,251,411113,104517774682813972754860872317016201601814627803478983077137616277275973020968
19,251,404109,64918048969168436183325639691949980081281320301072241293819910634794147377332
19,251,508101,3444251761886996022955876650412906052697568343256836667489034414258701743430
19,251,422510,11601846850599416067166768171308154660153622553126580923440706886748250849468
19,251,302485,28003553807995545401354849613058541423180174926485109941635909871684504019332
19,251,443466,33950199466149252507727836200813010534902855689739576077234596522273520014416
19,251,388811,9899019333446050078181109959730012123021552769433380996691761339129853313025
19,251,451692,33313545449793653483083445505123361923493464846996868408814743286418909863947
19,251,270910,59190628823980142535170133078110632091798042882700794107251754848745956881280
19,251,518898,108992281934263304844547308654457858645009593621798913578302452399595893515315
19,251,322968,46933826231743872583457760314936211135121444986537811790830931584969069528436
19,251,367412,77372331533365389984201717929783377207178966316968161153998640413008394209461
19,251,377138,111369663587824898215907417039276596842207183968005224491144497354186880812579
19,251,274630,965756487055363430304659756960555074833022627287605728225236436078467085729
19,251,496746,47413280143479452853236738049997007222271549865457498912817753977640695620253
19,251,503241,12690054066090019093779054931758816014142040162056266753059694423565269230417
19,251,463656,17648692079699822531538314799272153533942870911553538805456926545392303709183
19,251,479400,75386099114607508244259996260805447484707645357246138794485848360662715517917
19,251,481341,114494184343017699771640011876819389369250122367336369087149241382208658914872
19,251,355494,66146445465637683597284587046121727604151471415308137400081659539780787008019
19,251,288344,38484708241311667110743669866121961207573065498763391082566228935051077627228
19,251,290600,2232132827261243165791238851647373246741723371873741569586006015222798338025
19,251,515239,40534456446969642039249765513998144394805321214198381690183469283113126327298
19,251,456300,53901598032789651712564313513731599409020907723851428138324128123303326617801
19,251,472449,63370605940165082185709654074648965978664829154208977843145238146746617170563
19,251,500910,37588827582283089773472739868684942975882217321504663776003840008385683411912
19,251,447135,13702346719065641985816558394693864355323400214075789116400587075060981182963
19,251,496337,110963037251502099706806604926371822287065477843925959012963075212043129008540
19,251,371519,105848966542975445406589656148485958235005527144176195052491427456322636546868
19,251,323613,10222618143553219893249101904930274829518972522964606331087931202433315380986
19,251,504894,83956270282322808841889254112790828278773172516599008102179351574523146470160
19,251,419490,93238497486874994227461652414521325291499549257250758712946561581714576389657
19,251,358172,65710127607372897191862032548918648572788194295944622218888501429102242369389
19,251,311180,60602484409920302787658077268185189046046158475602158440662345180249519271570
19,251,506167,109788760785284596845108365693601560777377232163648825488421458963944890237469
19,251,325167,29864445598934639497742173750226263767571569477250290372775629576343507799660
19,251,285497,78616897854070958598474669769574713091836206064636132587081678176469546412985
19,251,437951,70364507169462266004550729950706616704126142638592090805125022233155029393016
19,251,323731,77045436987756695613285448113569549430086198388345505239110790740299486207601
19,251,421116,80119394010093846059618055366402878421800518475887731595551018502594900930282
19,251,321401,72817142417318742040814242804163440297351119090505316628960873929068589855679
19,251,490455,99900429525390858387101227534475090600538868175437625518900116436003772535566
19,251,375805,65516194515490640125750393739824939418397325747077052626551433505726145172841
19,251,334019,488549809952108941328802114881269039036956342714728865579211461807139633237
19,251,454912,58745829593843577943598710938737683273014238243145349585764075889505903695122
19,251,519151,105028493041903554892287779627323989704270486829653447006282082045589695644715
19,251,287726,110057077088663185052423478730329943650656321117123884189190707558569355225420
19,251,481826,11000460294419546497585511347785561562171339401990226100580966055258932563655
19,251,369055,89296141704026575976907825243296988069056123294263256167371313549808836520837
19,251,303486,36599626523977930023487578379612769244169385189493428100381418598801658117600
19,251,511902,91306731958756921783353583119477357789180913116465273267821556704516924339315
19,251,359635,109622824684043655145193910224816356621736425325574524441133929943015770439837
19,251,371137,43151988158705777333547489404075595221297393639665828151373384304888345193743
19,251,505002,37653297257992354552413734088735618450817513352923936021830035074431135121284
19,251,311186,49744987564537883854087516617603277052309590548166820254182927615389702723846
19,251,288791,48917337528540404159101537606681741890226293371081247232119846688715125768394
19,251,316130,3689604224146367469056753625446093357876021583651389499917908913449279525890
19,251,457285,102198026386289410962369654765599303617970381110055123723954331523731667723530
19,251,435169,105203933334543626817703706056100633574800143948283892063579731419945948986485
19,251,399367,58165934764450614681905932187681677049561192129257532142246838680971038808357
19,251,459109,4262634786687055344719589265011588411305346721905715773066812185130680454918
19,251,446475,5148213042441536567174360106783952161719972530781175859240242412126003299319
19,251,300177,4542200870514249163693911421899462853334366841900993005590371171057804697038
19,251,418485,13745630337917137101125462545021178820733194854581404472115168151128684488763
19,251,460840,87224398297164287867240068031376506644117130901297189181646012315040498870498
19,251,316536,89181593035280827544043090975105800062394044974677297607631536238849190950619
19,251,382733,37537854146272344094859480024218114611829341964140444562764236204189400562399
19,251,280789,50523125292611887990049409672417336779430002171018715812838714105884111842474
19,251,409204,25703746355285343645272670279512783254625523282529673646999348052778736809393
19,251,465737,25181875313858083730757096517858724025459883032217199413730898239739106876406
19,251,279142,100658647590828373825477861635454556539287361772425368932377810351107255403083
19,251,501086,19256336814881893403913786198472335741718012432357821841540690451966851690685
19,251,399651,62461542372241577050092881588762919607342468906525422357340734840291216512809
19,251,419608,74763641218586495672579792532218719402905039111833282103820035529061175146688
19,251,387202,23459872272542384554306919391401817428663702604287335565753035204329738518242
19,251,306095,59809543935299364922287892034418546360314887665025035516194534117014824476384
19,251,476688,59827354987838556374055238451483289894570725670035726324597995328023377376460
19,251,288972,23533632170427218576169493995704515889105654297191720784176696432432509664601
19,251,482302,96805631416208414827435539328136562501560668527979111887185587128974729746257
19,251,303739,34382869377363629673933423487260248359003148643295876712844249525842591164816
19,251,393304,34058843396144399053684666477482633598086712708639520541749614302920861437560
19,251,389255,36142564071923428662722389229823184426045834263313127689311034209817807538687
19,251,298192,97945649600472470911643026575140727908911290533830949441169408880781172040843
19,251,434357,113890516863021464664579852278177034731718690785738445153516773891453708351755
19,251,361954,44116785188675120101542511978402555045087753034542623564755825624832500228617
19,251,367849,56974868610925603116989924609474487975003113932197402468658389462715780985632
19,251,346278,23893588099724370222768380124590243309308809450206551642958291313018841027851
19,251,341662,30378198180439210492263913339916341367451721073292790389683171421156340147966
19,251,370446,35348770926400619954338813083484920190718591225915063543810683707412497217328
19,251,337941,105439174439207592768391897578649112850613894367105131952625991273581325511806
19,251,481954,58155295520561273851436783985157589436507178343103542583773924476339286862636
19,251,418658,95288451015221820028444088398719000860233476320352454574673503987984953860412
19,251,406563,61191241017345533006658617310587503103656172369342188347376123932300100655395
19,251,517605,53044139952595129470748824002551490403999126651566377546184132893733274647070
19,251,320116,44762337449662245539574809323103444161224094444074671342109342949648044313602
19,251,461174,84358966222768709148600630151582494542243465080614175958788144207366278203951
19,251,427329,7097380138506837713153813392544435191725985273852578080824251011930026704270
19,251,476675,71789604030841163783490945903451253781042191077364419520094000460866401247217
19,251,303020,10771869489067997943000145481471596328414123033108984786305759695718519582028
19,251,428584,54801296450682183723307056775657043252870710713112207927483268657127816706123
19,251,456077,26569415094405352243784959073620232638710512209425336579177966408167274735073
19,251,325582,46774479028016027477934449780725917312035247239892758193108123683281438160763
19,251,393943,20906016614206891022301771834850708704395693190334185788439798289396137982862
19,251,268564,99444048637823769156698353723737164263018751366154625052195489557210416122790
19,251,341481,86664298187368842668855440464564133613336074418228687457921140491982279586200
19,251,322503,64834693177979581704025168364351177241732270125524465836473351076974535215621
19,251,384884,98949820895952991896902260517219864836061450364740317124978202363142342677549
19,251,279145,4091784468533819917431147669233377175399959832381913551239762352460440398980
19,251,285404,13964972042835148778869246317068014884568701536351435138654196217384038886636
19,251,518528,108021670914877823023122751644074448589955680811628567851588923289662644027666
19,251,503527,112315021865616027785917847259750215180141672589481284796136369111132884989635
19,251,402275,1601598653215993775448792144039102535960262130213378258447007441903639131999
19,251,348148,93682344188873250015792563010118529326085889076158795432877633227644074390485
19,251,360318,61498627851732429354430658754241775530860697397572871106919126323407648903056
19,251,370029,38956019818960179635814727516504840397707594931725247782334099104437478955158
19,251,284386,106802742733182566032255764891131837439927717804965408253317424765433340062942
19,251,495850,115196963111993054812062657797002623466726368737897970459046831224109720649053
19,251,339516,90455476598940770856581071285032637707082224066965207802181961898366783040108
19,251,408563,85511559849900052792849631054797814105605259547133166230124067775016407123443
19,251,333372,54740072510765213382909564746398364053467266463385402080808427467957293193501
19,251,300801,46156802781587694570831414545225478195444812347727739368751824409131534852976
19,251,461624,20364337328711012057182923235780902005260702184851763896871591576841072303004
19,251,338014,99718183003099356669666969231737143327593172542817056648973099201630421644858
19,251,398196,97813785609961530600681994514697582960467685112668095266037405375375357611054
19,251,419401,11150797826908954789955217260302560938237033960421886614183270964155058825948
19,251,327854,73074485064502317964867128654297429339431699051787937250670349256683827997998
19,251,377352,5030175172420263941486147910696309776853012201579248184011616340134866301168
19,251,454606,8231928306874997187492018728208896343274422856712815134653869629888777288963
19,251,306292,101824524563593344011783531627857482591969719352125751118677132591336402793291
19,251,264104,73792317055427063161105181145336399707856470220903872991389114789175270158867
19,251,444082,69436319539387959421814688975919869228304590248517612370461261380345047303047
19,251,294861,32310712594664908076827081431973053057357152936191196068119049723409128015540
19,251,325785,52737546512854795183351694693509937742302729740806072822943820573768831845028
19,251,282253,74383765666865674249097961141992277932520582585164391323882072727183200106470
19,251,415951,109235334875978565904187991330047103427067589144941314105718390137383127433660
19,251,451534,99565722378686861665352910247657536837631168641441485152054387887919047688758
19,251,333329,83625441793325751920248693963778352318601398967938158032966506657599304803497
19,251,461006,64878119682852337105452186899090556861706295876036345450172483131069241429967
19,251,414709,99983543515584831763491265345677072115253225862756636696301217368732669731621
19,251,363014,27796030313140309607532561051242621605673014491717076745861611331746130329266
19,251,371066,85013412713201730508115740103630245217538464401614422375224492263703087427637
19,251,375475,109962925923196038367097567199033338651528907960263930927935508955978156240079
19,251,445821,47097598907870551272722333866736579474096000022134178869984608330500006576218
19,251,397291,59807219520641069719629746581028314051333797652760030556960877535474575289785
19,251,419235,23554350460941696417784988121168143436552147596946739565469911490275602522445
19,251,505987,33891306917098818783669092779755258139978021679927288387514050627621783886095
19,251,483917,67549961688184974666350397063680243400666805783137891992225140631302496004594
19,251,366188,57985209205099982550728684906405195075696609045513131769624896254595769540521
19,251,287328,113350532197119110240322606906502110336141031180854686028752164478258793111326
19,251,522660,43737082769500722151477866734716973402110476388014223722015562186402053328970
19,251,508911,115464226755353187097124950941768028487118307580121029473459224726773569903324
19,251,509964,16955952397613314209308823732196651413293628820014665743793478040432172478031
19,251,295578,19694421553769467248865273002612782905302348845518005370241993569729272526019
19,251,434085,53557991109702589510754696634545985349924676860442420373450273373296617425802
19,251,414187,82637357136482837758484798531612269832136040923828733311393156094048892447077
19,251,357787,57917610507110807686053883022142237614340963559321655109208669301890860402869
19,251,265299,89682598971490089594118136532396551535530034573149747218645984365245729639214
19,251,410757,12353489109787749725801269293807742812914254885086052608373933566563652714807
19,251,304434,42754120918221517198335897102702630433419900120459905751689284321354470393761
19,251,270937,105455964556180250412620855359228681342284981209769104021954612206576168249521
19,251,481004,75930030682576704485974110734811601848915670734079143843283522863375603460352
19,251,387840,99119412812301296133726791058326124213079010762999874612152487916733757371485
19,251,307235,78292309108916230879498603055716990869985873445879894393388675635594516611324
19,251,289426,59830990025442479366807448050567250275294204390593092802239586174696262311819
19,251,428712,22030076778084586231708377290273759097311072407092483620708352144135979381890
19,251,428099,102796011387413230904037450560373740840913766209513241405168552964697497249863
19,251,282665,108683639319830564877161202487408932310776198374995784216565155909464441310704
19,251,497878,39712342723130964874102268756860181437832096440083252951368676775510000330356
19,251,501396,82135205261085646436217138124609522423855057341862679437427429917750849049787
19,251,515088,81124330850739347071583386928783061571788455760752963194006705270344959752411
19,251,362722,38945424256325353503009277734171647060264550550818327103632622465013121718718
19,251,472613,78598291112751339054862729826290127998849744694166007864300750922759812717680
19,251,417073,87666007432001961842158626110842249082675230186632793994047120099740225084685
19,251,478649,107999166404068672334718037384052539894984220956556100414439105244704873862127
19,251,479630,47680244955599478734816461704602521973887709525436940804685150392855397433319
19,251,296276,104917801544682172187203150638750207068624442977298376108521181127073641891772
19,251,477725,69010449001639736302329960226927921477062282797787783136958645050717588471838
19,251,392556,46110008441641932306538703574540264170320964235566302315152156471083722898906
19,251,334826,17013029739943230485010659353701553018752321965341850033944237259084959543427
19,251,500948,96129969675032988080600357414452432228688090120024576222331404709358990830791
19,251,335750,70552924565014241629713962982165705345575572593794304005292400756495732755762
19,251,479087,101206583481696422167649552188004942739468523257940929149408148743303577517043
19,251,509193,1407752994547766834825859204210059053048643561058482779282692281476547727969
19,251,468040,84158766948213795556627909886873114367654033102698572379279502338427082056996
19,251,482158,80569857332655474397505987848822490300448130461444628419029694618214462149883
19,251,329028,93206022429091509396233361772639378170119257857676304015675952137317056520976
19,251,380733,1344294405886075151380525073183657864963238401897779286153892545223137533642
19,251,341907,40504403313016076753060729626545331816811678029606765576434652088288636492643
19,251,292320,63162392216468419716792871075362825549439648773107115408052685073147609108159
19,251,326112,48215373776619828991937395468823022975942834057929856655937056981135692621886
19,251,281255,114655370468722638341543199870992683373529255769076603917128361859588830512721
19,251,333915,17017331253331240758019196957604797894056892289591407256807103788290772399013
19,251,339054,97616425996107909430413230217169194772389726181369108818719628788472823956652
19,251,440282,94741865913519396295564152779115525901234035458893277275663895331343090078564
19,251,429069,47564722497837663971792074639388998779604968645143450461844334475382397685837
19,251,262855,22022818735325122566097845666344092214182284598823702711751289633749918493277
19,251,272726,19825492691688099082616589371885519158018100110231965304961876909991881421211
19,251,422281,97796327654685982962469880941098123929866608040027051443703175264640784667028
19,251,285636,15420976333368317168382191976929539537285069532720095067545197261496567945909
19,251,391243,93441872392207706357484344729472718421905379910153556289111516271752430248383
19,251,302731,7564180010906344206632527516341630048030638759936906175788262358862730537860
19,251,322319,36209333412420190111961763698203569839567112907329984614394534593786537559443
19,251,427394,101733238974069236972450221539318629061917491117050203204856613681587888278446
19,251,476454,50450769978621288314669187112430479034084174206707812007548242957713615010463
19,251,459687,18373127412854831233938784297512797455022091000603265795726715620221421968351
19,251,371237,60472807166046292403223294932632427092307776421173439808199208098764715606201
19,251,467795,85594370984003287124583584099593409593829252536906505157656345126707924851996
19,251,296377,100337451592003237966281282599232378295529069160973750490114906252161356444182
19,251,409388,54286937131169796081849137114763733933137521657440614776688460300370253162392
19,251,351282,21784033939368761890581888092959432908795284108044483696457203702737891840244
19,251,371492,4000939501880097316706828495984664745326182638507377690656137605460211759602
19,251,486021,99388856910726764834833166739231656625965181403112333185484332092054910355583
19,251,524077,9485983128088913257543995733509692613159831154199443246854485099208864044339
19,251,392729,36498690353513081246925600998839800740108514402214704246723264373429505457891
19,251,447428,73468673003853210335367859058722225976174915497700710926906150246431581763458
19,251,363270,81560999939470586743143156212501721376524640043515032444747764740807924980130
19,251,466948,40371590263970487285994159338210715333664408091089823720439915173058254047351
19,251,326493,56113172014428519188038736614339327808557677697802205096904746627799803977714
19,251,432280,73689174887846003308707664739351734910694103650199500567163836378520548011789
19,251,333641,36765283747082726131270954595933511312958065912422228045265877380158848275704
19,251,433766,92711444826678398889003459198155605975630213104333196919226051230046531722411
19,251,492624,31864334983868493855004252080175947322440673799721740869869628616899439460655
19,251,458859,24865061116768780057290722947274647795495006646374898786989789885592899984233
19,251,422106,86656979550426431216802013706615976152040110849346589764736655937636893667542
19,251,358431,92512219616449205863989012758891438393273155324390400766816703845072876453847
19,251,280308,114889014547452152657113354850554024357967229934732792004298518750459190259975
19,251,288359,32792255939174250819811269387598325568911308151132589722664727237763685796545
19,251,477305,17584812257490996462721377277299388681770585332472599727046320640343205669248
19,251,353776,59876824430315327437638585360959985483783198839812556883089610105089493351564
19,251,514705,62744635307622499167788679705590198745676255808304518549546271307197850457504
19,251,412839,80949004991980182000879138698284895270560610481935877590534386250606830359856
19,251,321894,10826903276790428243675058563788635271222082055518712568088495017694998347079
19,251,318239,489236859934314244846040874346602745112135847134372784128371151281156126268
19,251,267801,28865194836025280692256238539679738954719466088996411584439539192506996932590
19,251,440582,25940327956556652826844626958451854986705275295936969693878383022877547169207
19,251,383852,92010828905561844957214965007320949564933966738168765053986523609789756030845
19,251,282257,45749963387543363753338513000044810353402489472359116715057422239203911943901
19,251,282552,82756336559761434374410466203765998852570046345283385775724302369301194237288
19,251,385641,67156726500002342912639051881806555175666587170131693021831779554440573086958
19,251,513061,98011309457536200022163581477706888412757799730623252765947991360656527845625
19,251,366309,42704948170025309236976398144990364010747820855793166652021435619357428159041
19,251,464131,28406693890600998234421931568884373080357475348611559778511639929411960747247
